time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-04-12T18:29:24.640Z,19.3828333,-155.2765,1.59,3.53,ml,56,45,,0.11,hv,hv61693171,2020-07-06T20:13:15.290Z,"7 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.216,35,reviewed,hv,hv
2017-03-23T20:27:29.120Z,19.2835,-155.1768333,7.71,4.49,ml,64,150,,0.12,hv,hv61658206,2020-07-06T21:02:40.390Z,"18 km SSE of Volcano, Hawaii",earthquake,0.3,0.22,0.181,39,reviewed,hv,hv
2017-03-23T20:27:26.950Z,19.3443333,-155.2186667,5.94,0.1,mh,19,62,,0.05,hv,hv61658201,2020-07-06T21:02:19.350Z,"11 km S of Volcano, Hawaii",earthquake,0.46,0.92,,4,reviewed,hv,hv
2017-03-18T04:09:21.310Z,19.8871667,-155.8811667,39.95,3.54,ml,63,149,,0.13,hv,hv61649421,2020-07-06T21:02:45.280Z,"10 km SSW of Puako, Hawaii",earthquake,0.53,0.72,0.251,38,reviewed,hv,hv
2017-03-09T13:03:38.930Z,21.7665,-156.8655,31.88,4.7,ml,37,233,,0.18,hv,hv61636051,2020-07-06T21:03:06.380Z,"70 km NNE of Kualapu‘u, Hawaii",earthquake,0.37,0.84,0.17,52,reviewed,hv,hv
2017-03-05T16:17:19.050Z,19.3823333,-155.2358333,1.28,3.53,ml,52,44,,0.1,hv,hv61629886,2020-07-06T21:01:51.070Z,"6 km S of Volcano, Hawaii",earthquake,0.18,0.16,0.211,19,reviewed,hv,hv
2017-03-05T16:13:18.870Z,19.3786667,-155.2373333,1.28,3.88,ml,54,43,,0.11,hv,hv61629871,2020-07-06T21:01:32.150Z,"7 km S of Volcano, Hawaii",earthquake,0.16,0.14,0.231,19,reviewed,hv,hv
2017-03-05T16:06:32.330Z,19.3818333,-155.2413333,1.12,3.52,ml,54,44,,0.1,hv,hv61629851,2020-07-06T21:01:50.850Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.15,0.162,20,reviewed,hv,hv
2017-02-17T15:33:30.660Z,20.0665,-156.0566667,40.05,4.66,ml,25,133,,0.13,hv,hv61610021,2020-07-06T21:01:42.340Z,"25 km WNW of Puako, Hawaii",earthquake,0.55,0.99,0.189,44,reviewed,hv,hv
2017-02-01T08:45:52.090Z,20.0973333,-156.4641667,34.94,3.68,ml,21,166,,0.19,hv,hv61587926,2020-07-06T21:02:10.190Z,"61 km S of M?kena, Hawaii",earthquake,1.5,2.81,0.149,38,reviewed,hv,hv
2017-02-01T03:02:03.200Z,20.0138,-157.8422,32.076,3.8,ml,,279,1.335,0.72,us,us10007wkd,2020-07-06T21:01:56.200Z,"131 km SW of Lanai City, Hawaii",earthquake,8.9,10.1,0.047,7,reviewed,hv,hv
2017-01-07T20:24:28.280Z,19.3485,-155.496,7.376,3.45,ml,51,33,,0.1,hv,hv61551476,2020-07-06T21:01:07.290Z,"16 km N of P?hala, Hawaii",earthquake,0.25,0.64,0.174,31,reviewed,hv,hv
2016-12-18T16:30:32.720Z,18.41,-155.5171667,35.76,4.53,ml,46,311,,0.1,hv,hv61524671,2020-07-06T20:58:55.470Z,"73 km S of Naalehu, Hawaii",earthquake,0.98,1.8,0.198,31,reviewed,hv,hv
2016-12-17T11:42:51.860Z,19.314,-155.2208333,7.23,3.59,ml,62,80,,0.08,hv,hv61522926,2020-07-06T21:00:56.370Z,"14 km S of Volcano, Hawaii",earthquake,0.25,0.28,0.174,47,reviewed,hv,hv
2016-12-17T06:45:56.150Z,19.3111667,-155.2173333,7.14,3.78,ml,63,88,,0.1,hv,hv61522421,2020-07-06T20:59:37.560Z,"14 km S of Volcano, Hawaii",earthquake,0.29,0.29,0.181,50,reviewed,hv,hv
2016-12-12T13:31:34.820Z,19.4228333,-155.6143333,-1.164,3.33,ml,44,78,,0.17,hv,hv61517136,2020-07-06T21:00:49.030Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.54,0.224,43,reviewed,hv,hv
2016-11-04T15:48:26.270Z,19.4611667,-155.8223333,10.04,3.55,ml,36,94,,0.17,hv,hv61468126,2020-07-06T21:00:54.000Z,"4 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.197,41,reviewed,hv,hv
2016-10-27T22:08:34.700Z,19.4228333,-155.3276667,6.61,3.66,ml,51,64,,0.09,hv,hv61459911,2020-07-06T21:00:57.190Z,"10 km WSW of Volcano, Hawaii",earthquake,0.25,0.38,0.245,28,reviewed,hv,hv
2016-10-26T20:37:00.210Z,19.2653333,-155.2855,25.94,3.61,ml,54,150,,0.12,hv,hv61458436,2020-07-06T20:59:55.680Z,"Island of Hawaii, Hawaii",earthquake,0.48,0.54,0.132,39,reviewed,hv,hv
2016-10-09T13:44:28.630Z,19.4575,-154.766,12.57,3.86,ml,23,289,,0.1,hv,hv61438216,2020-07-06T20:57:50.680Z,"15 km E of Leilani Estates, Hawaii",earthquake,1.06,0.44,0.137,48,reviewed,hv,hv
2016-09-06T14:25:57.620Z,19.461,-155.5926667,-1.83,3.79,ml,55,42,,0.16,hv,hv61400896,2020-08-26T21:12:33.550Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.23,0.22,39,reviewed,hv,hv
2016-09-01T10:11:25.080Z,19.8286667,-155.543,22.69,3.74,ml,35,139,,0.1,hv,hv61395796,2020-07-06T20:58:14.510Z,"25 km SSE of Waimea, Hawaii",earthquake,0.55,0.91,0.125,20,reviewed,hv,hv
2016-08-24T22:17:54.840Z,19.3853333,-155.24,1.93,3.36,ml,48,43,,0.08,hv,hv61387321,2020-08-26T21:12:28.490Z,"6 km S of Volcano, Hawaii",earthquake,0.18,0.16,0.191,26,reviewed,hv,hv
2016-08-17T21:07:32.460Z,19.2873333,-156.4265,42.53,3.43,ml,21,293,,0.13,hv,hv61377861,2020-07-06T20:58:22.970Z,"57 km WSW of Captain Cook, Hawaii",earthquake,1.78,3.14,0.147,12,reviewed,hv,hv
2016-07-23T07:16:05.250Z,19.5295,-155.96,10.17,4.32,ml,22,235,,0.24,hv,hv61350131,2021-07-05T23:59:39.045Z,"3 km WSW of Honalo, Hawaii",earthquake,0.98,0.49,0.106,10,reviewed,hv,hv
2016-07-08T19:11:58.180Z,19.3551667,-155.0823333,7.43,3.48,ml,46,156,,0.1,hv,hv61328821,2020-07-06T20:59:01.240Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.4,0.37,0.148,29,reviewed,hv,hv
2016-06-20T09:03:20.770Z,19.3176667,-155.2135,6.12,3.57,ml,47,86,,0.08,hv,hv61304231,2022-08-03T02:15:25.218Z,"14 km S of Volcano, Hawaii",earthquake,0.24,0.47,0.247,33,reviewed,hv,hv
2016-04-16T18:39:37.000Z,19.3996667,-155.2531667,11.7,3.54,ml,59,37,,0.09,hv,hv61233011,2020-07-06T20:53:19.420Z,"5 km SSW of Volcano, Hawaii",earthquake,0.28,0.14,0.173,35,reviewed,hv,hv
2016-04-05T21:26:17.940Z,19.4211667,-155.6195,-0.914,3.52,ml,48,80,,0.2,hv,hv61223266,2022-08-02T17:02:24.643Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.54,0.211,28,reviewed,hv,hv
2016-04-01T09:16:10.640Z,20.769,-155.0838333,33.06,4.72,ml,13,247,,0.08,hv,hv61218726,2020-07-06T20:57:02.400Z,"85 km NNE of Pa‘auilo, Hawaii",earthquake,1.67,4.65,0.193,34,reviewed,hv,hv
2016-03-30T13:10:17.160Z,18.9351667,-155.2765,43.03,3.84,ml,65,244,,0.11,hv,hv61217246,2022-08-07T10:36:07.600Z,"35 km ESE of Naalehu, Hawaii",earthquake,0.59,0.82,0.213,17,reviewed,hv,hv
2016-03-28T14:03:43.750Z,20.8986667,-156.472,25.34,3.65,ml,17,158,,0.1,hv,hv61215256,2020-07-06T20:56:41.310Z,"1 km NNE of Kahului, Hawaii",earthquake,2.68,1.34,0.074,8,reviewed,hv,hv
2016-03-20T16:43:59.650Z,19.8465,-155.6991667,30.413,4.59,ml,27,112,,0.1,hv,hv61207881,2022-03-20T18:22:46.576Z,"13 km SE of Waikoloa, Hawaii",earthquake,0.55,0.79,0.182,17,reviewed,hv,hv
2016-02-25T04:00:36.460Z,19.4125,-155.3123333,5.481,3.69,ml,56,39,,0.08,hv,hv61186446,2020-07-06T20:53:17.370Z,"8 km WSW of Volcano, Hawaii",earthquake,0.23,0.3,0.2,29,reviewed,hv,hv
2016-02-12T19:23:05.800Z,19.3513333,-155.0523333,7.55,4.1,ml,44,179,,0.09,hv,hv61176206,2020-07-06T20:55:27.970Z,"15 km SE of Fern Forest, Hawaii",earthquake,0.42,0.43,0.115,27,reviewed,hv,hv
2016-01-18T11:52:10.980Z,19.5381667,-155.6016667,8.33,3.9,ml,60,41,,0.15,hv,hv61154946,2022-08-02T05:49:04.811Z,"29 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.3,0.203,34,reviewed,hv,hv
2015-12-19T11:59:07.540Z,19.3873333,-155.2413333,1.862,3.74,ml,53,44,,0.07,hv,hv61130321,2022-08-02T00:06:05.169Z,"6 km S of Volcano, Hawaii",earthquake,0.13,0.12,0.123,20,reviewed,hv,hv
2015-12-16T22:23:28.360Z,19.3263333,-155.1206667,6.67,3.94,ml,44,137,,0.09,hv,hv61128051,2022-08-01T23:43:26.861Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.68,0.14,38,reviewed,hv,hv
2015-11-09T20:21:38.210Z,19.3098333,-155.2135,7.82,3.64,ml,50,95,,0.09,hv,hv61096861,2022-08-01T16:56:50.881Z,"14 km S of Volcano, Hawaii",earthquake,0.29,0.46,0.17,31,reviewed,hv,hv
2015-10-16T06:41:50.450Z,19.342,-155.0771667,6.6,3.93,ml,62,170,,0.09,hv,hv61064286,2022-08-01T11:36:37.443Z,"",earthquake,0.59,0.37,0.129,34,reviewed,hv,hv
2015-09-17T22:32:49.860Z,19.3458333,-155.0766667,7.58,3.77,ml,50,167,,0.08,hv,hv61040541,2022-08-01T06:01:41.116Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.51,0.41,0.135,29,reviewed,hv,hv
2015-08-27T14:39:19.050Z,19.3038333,-155.214,8.73,3.87,ml,52,103,,0.08,hv,hv61021481,2022-08-01T02:07:13.286Z,"15 km S of Volcano, Hawaii",earthquake,0.3,0.39,0.231,30,reviewed,hv,hv
2015-06-28T08:10:10.480Z,19.335,-155.2093333,7.714,5.2,ml,63,74,,0.09,hv,hv60968241,2022-08-07T08:05:48.865Z,"12 km SSE of Volcano, Hawaii",earthquake,0.27,0.23,0.178,21,reviewed,hv,hv
2015-05-31T21:59:48.030Z,19.3015,-155.2126667,8.2,3.6,ml,51,109,,0.08,hv,hv60950356,2022-07-31T10:33:04.255Z,"Island of Hawaii, Hawaii",earthquake,0.3,0.47,0.217,34,reviewed,hv,hv
2015-05-09T12:18:48.280Z,19.1426667,-155.5933333,7.888,4.46,ml,63,120,,0.23,hv,hv60922676,2022-07-31T05:25:23.365Z,"Island of Hawaii, Hawaii",earthquake,0.47,0.57,0.153,40,reviewed,hv,hv
2015-05-04T14:42:10.350Z,19.385,-155.2415,1.916,3.58,ml,29,78,,0.07,hv,hv60916001,2022-07-31T04:08:26.399Z,"6 km S of Volcano, Hawaii",earthquake,0.21,0.24,0.17,25,reviewed,hv,hv
2015-04-16T10:49:47.240Z,19.3193333,-156.6761667,6.579,3.76,ml,20,266,,0.18,hv,hv60896296,2020-07-06T20:47:53.120Z,"79 km WSW of Kailua-Kona, Hawaii",earthquake,3.51,4.47,0.158,44,reviewed,hv,hv
2015-04-05T13:23:52.110Z,19.7483333,-156.1013333,8.466,4.48,ml,32,244,,0.17,hv,hv60887176,2022-07-28T06:27:25.133Z,"12 km W of Kalaoa, Hawaii",earthquake,1.31,0.94,0.24,38,reviewed,hv,hv
2015-03-06T10:22:32.980Z,19.6786667,-155.98,12.33,3.72,ml,20,148,,0.15,hv,hv60866736,2020-07-06T20:47:12.660Z,"4 km NNE of Kailua-Kona, Hawaii",earthquake,0.77,0.36,0.204,34,reviewed,hv,hv
2015-02-17T13:17:42.730Z,19.686,-156.4811667,11.258,3.92,ml,22,284,,0.15,hv,hv60853801,2020-07-06T20:46:37.740Z,"50 km W of Kailua-Kona, Hawaii",earthquake,3.35,4.99,0.202,41,reviewed,hv,hv
2015-02-09T18:16:15.590Z,19.3716667,-155.3418333,12.419,4.25,ml,58,46,,0.1,hv,hv60848586,2022-07-27T20:04:59.502Z,"13 km SW of Volcano, Hawaii",earthquake,0.24,0.17,0.17,36,reviewed,hv,hv
2015-01-24T08:30:22.040Z,19.3331667,-155.1201667,6.838,3.88,ml,47,134,,0.09,hv,hv60839711,2022-07-27T16:19:26.622Z,"14 km S of Fern Forest, Hawaii",earthquake,0.34,0.58,0.141,35,reviewed,hv,hv
2015-01-19T10:30:10.190Z,20.0336667,-155.4661667,11.643,3.5,ml,59,173,,0.11,hv,hv60836076,2022-07-27T15:36:18.960Z,"5 km S of Honoka‘a, Hawaii",earthquake,0.46,0.42,0.173,38,reviewed,hv,hv
2014-12-13T06:42:49.160Z,19.7535,-156.5263333,10.783,4.19,ml,27,241,,0.21,hv,hv60816506,2020-07-06T20:45:24.620Z,"56 km WNW of Kailua-Kona, Hawaii",earthquake,2.2,4.2,0.191,40,reviewed,hv,hv
2014-11-30T22:46:30.180Z,19.5246667,-156.4638333,37.233,3.46,ml,20,244,,0.17,hv,hv60809551,2020-07-06T20:44:06.990Z,"50 km WSW of Kailua-Kona, HI",earthquake,1.41,2.46,0.182,32,reviewed,hv,hv
2014-11-23T17:35:39.900Z,19.4265,-155.26,0.733,3.34,ml,55,45,,0.08,hv,hv60805876,2022-07-27T08:31:07.811Z,"3 km WSW of Volcano, Hawaii",earthquake,0.14,0.11,0.143,24,reviewed,hv,hv
2014-11-10T15:39:08.080Z,19.7448333,-156.0646667,9.901,3.77,ml,17,237,,0.2,hv,hv60800231,2022-07-27T07:16:43.062Z,"8 km WNW of Kalaoa, Hawaii",earthquake,1.13,0.52,0.198,41,reviewed,hv,hv
2014-08-24T09:59:19.760Z,21.0496667,-155.619,5.877,3.46,ml,9,258,,0.1,hv,hv60756346,2022-07-26T23:12:17.031Z,"50 km NE of Hana, Hawaii",earthquake,2.76,3.46,0.135,25,reviewed,hv,hv
2014-08-22T12:37:17.790Z,20.7936667,-157.5905,6.096,4.16,ml,7,180,,0.07,hv,hv60755221,2022-07-26T22:59:40.151Z,"54 km SW of Maunaloa, Hawaii",earthquake,1.34,0.88,0.243,33,reviewed,hv,hv
2014-08-13T06:28:17.410Z,20.2851,-155.4614,32.01,3.5,ml,,204,0.337,0.39,us,usb000s2bi,2022-07-26T22:09:14.748Z,"21 km NNE of Kukuihaele, Hawaii",earthquake,,9.5,0.052,50,reviewed,us,us
2014-08-12T07:47:43.530Z,20.1567,-155.19,22.72,4,ml,,224,0.462,0.67,us,usb000s268,2022-07-26T22:04:05.199Z,"19 km NNE of Laup?hoehoe, Hawaii",earthquake,,9.4,0.056,44,reviewed,us,us
2014-08-07T16:24:04.210Z,20.0788333,-155.7935,15.276,4.47,ml,50,121,,0.14,hv,hv60748981,2022-07-26T21:43:23.633Z,"12 km NNE of Puako, Hawaii",earthquake,0.46,0.95,0.154,45,reviewed,hv,hv
2014-06-28T15:37:47.240Z,19.357,-155.0983333,7.877,3.5,ml,46,144,,0.08,hv,hv60722046,2022-07-26T18:26:27.421Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.47,0.33,0.164,52,reviewed,hv,hv
2014-06-07T02:42:23.050Z,21.1251667,-157.1681667,-0.123,4.1,ml,11,140,,0.13,hv,hv60708856,2022-07-26T16:36:47.506Z,"5 km ESE of Maunaloa, Hawaii",earthquake,1.16,0.62,0.184,33,reviewed,hv,hv
2014-05-29T02:40:18.420Z,21.6573333,-157.1456667,29.881,3.75,ml,7,223,,0.16,hv,hv60703761,2022-07-26T15:54:13.537Z,"56 km NNW of Kualapu‘u, Hawaii",earthquake,2.95,8.81,0.217,20,reviewed,hv,hv
2014-05-10T01:02:49.590Z,19.4211667,-155.6316667,0.056,3.53,ml,43,113,,0.1,hv,hv60686911,2020-07-06T20:41:17.740Z,"24 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.58,0.212,42,reviewed,hv,hv
2014-03-13T23:25:27.870Z,19.9873333,-155.8758333,9.842,3.51,ml,52,134,,0.11,hv,hv60655561,2022-07-26T09:30:28.960Z,"4 km WNW of Puako, Hawaii",earthquake,0.84,0.47,0.205,42,reviewed,hv,hv
2014-03-09T20:44:07.680Z,19.3876667,-155.2465,1.689,3.61,ml,55,44,,0.08,hv,hv60652561,2022-07-26T08:58:46.265Z,"6 km SSW of Volcano, Hawaii",earthquake,0.17,0.19,0.191,39,reviewed,hv,hv
2013-10-20T21:44:28.030Z,19.1821667,-155.6078333,8.581,3.7,ml,61,73,,0.16,hv,hv60579891,2022-07-26T00:15:22.617Z,"12 km N of Wai‘?hinu, Hawaii",earthquake,0.28,0.41,0.204,49,reviewed,hv,hv
2013-10-06T06:57:10.960Z,19.3415,-155.023,6.655,3.56,ml,64,200,,0.11,hv,hv60572546,2022-07-25T23:20:39.934Z,"17 km SW of Leilani Estates, Hawaii",earthquake,0.73,0.36,0.133,38,reviewed,hv,hv
2013-09-30T19:00:06.560Z,19.3835,-155.2411667,1.836,3.65,ml,57,39,,0.07,hv,hv60569521,2022-08-06T18:05:12.417Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.2,0.221,35,reviewed,hv,hv
2013-09-26T18:36:02.650Z,19.3578333,-155.0843333,6.917,3.64,ml,66,136,,0.11,hv,hv60567461,2022-07-25T22:58:15.608Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.42,0.31,0.166,48,reviewed,hv,hv
2013-08-11T15:54:05.430Z,19.3385,-155.2703333,30.864,4.85,ml,74,78,,0.12,hv,hv60521547,2022-07-25T20:10:10.869Z,"12 km SSW of Volcano, Hawaii",earthquake,0.32,0.43,0.235,42,reviewed,hv,hv
2013-07-29T20:30:59.700Z,21.2783333,-157.6048333,32.698,3.69,ml,6,162,,0.09,hv,hv60534471,2022-07-25T19:20:50.925Z,"11 km ESE of Waim?nalo Beach, Hawaii",earthquake,1.6,1.52,0.179,12,reviewed,hv,hv
2013-07-17T13:01:20.930Z,19.192,-155.5111667,35.353,3.8,ml,61,88,,0.1,hv,hv60527611,2022-07-25T18:34:38.161Z,"3 km WSW of P?hala, Hawaii",earthquake,0.51,0.89,0.243,26,reviewed,hv,hv
2013-06-21T10:04:10.550Z,21.5963333,-157.0066667,34.505,4.47,ml,10,223,,0.2,hv,hv60514421,2020-07-06T20:36:20.230Z,"49 km N of Kualapu‘u, Hawaii",earthquake,2.41,4.83,0.151,17,reviewed,hv,hv
2013-06-15T19:40:02.020Z,20.7371667,-159.1165,16.937,3.55,ml,5,271,,0.22,hv,hv60511921,2020-07-06T20:36:02.520Z,"122 km WSW of Ko Olina, Hawaii",earthquake,3.3,31.61,0.216,8,reviewed,hv,hv
2013-06-06T01:10:04.060Z,19.5181667,-156.4276667,36.245,3.59,ml,48,241,,0.14,hv,hv60508901,2022-07-25T04:42:35.607Z,"46 km WSW of Kailua-Kona, Hawaii",earthquake,1.02,1.57,0.193,42,reviewed,hv,hv
2013-06-05T00:12:39.730Z,18.9148333,-155.061,40.041,5.3,mw,76,261,,0.11,hv,hv60508246,2022-08-06T16:11:21.275Z,"54 km SE of P?hala, Hawaii",earthquake,0.7,1.09,,0,reviewed,hv,hv
2013-04-13T20:45:22.910Z,20.383,-154.9315,16.895,4.4,ml,73,246,,0.13,hv,hv60489076,2020-07-06T20:35:44.980Z,"54 km NE of Laup?hoehoe, Hawaii",earthquake,1.17,31.61,0.14,51,reviewed,hv,hv
2013-04-11T17:25:04.730Z,19.3358333,-155.1316667,6.548,3.33,ml,63,118,,0.08,hv,hv60488291,2022-07-24T23:22:22.088Z,"14 km S of Fern Forest, Hawaii",earthquake,0.35,0.43,0.143,48,reviewed,hv,hv
2012-03-24T20:47:15.290Z,19.863,-155.133,42.108,4.88,ml,50,98,,0.1,hv,hv60326516,2022-07-23T19:49:51.680Z,"1 km SW of Honomu, Hawaii",earthquake,0.59,0.99,0.208,44,reviewed,hv,hv
